Gender,Age,Treatment,Evacuation Time,Collisions,Clicks,Route Choice,Indecisive Time,"Clicks Positions (player.x, player.y, target_x, target_y)","Collision Positions (player.x, player.y, agent.x, agent.y)"
Male,21,H,34.764,10,17,A,12.816,"[(450, 375, 652, 376), (651.1508685059132, 375.99579637874217, 745, 253), (744.8353507723808, 253.21578423318115, 783, 241), (749.375132276589, 251.76268581767005, 783, 241), (782.0615591068884, 241.30037722598928, 784, 193), (783.973028524747, 193.6720516646625, 789, 159), (788.8974681546159, 159.70718313360828, 759, 121), (759.1767512624925, 121.22883354038582, 756, 113), (756.0867013851215, 113.22458518370924, 696, 109), (696.1745986936265, 109.01227571221563, 579, 89), (615.3581395970185, 95.20961472973539, 293, 101), (402.799095057381, 99.0277244945531, 196, 88), (196.21927249024372, 88.01169287810941, 148, 83), (148.80800003759026, 83.08397986582486, 142, 224), (142.04537914097438, 223.06071564219903, 112, 421), (131.17217214173326, 294.6935215390968, 127, 372), (127.0107232532954, 371.801308066458, 12, 377)]","[(783.437817087747, 207.007982821834, 769.0405394651488, 206.94454748106313), (783.973028524747, 193.6720516646625, 772.5816510615748, 184.02553000415872), (783.973028524747, 193.6720516646625, 772.6215795728193, 184.02970022534603), (783.973028524747, 193.6720516646625, 775.049832234018, 205.6699967078829), (783.973028524747, 193.6720516646625, 776.1936686518579, 206.08924668214638), (784.9305584527771, 187.06777167251306, 777.58587268568, 174.28934758161438), (687.7170622765397, 107.56781119079328, 692.859986834391, 93.66509331679893), (685.8376097394092, 107.24681907492165, 691.3683274790972, 93.64985188132351), (680.199252128018, 106.28384272730675, 686.5500248868701, 92.8646057921487), (670.8019894423659, 104.67888214794858, 674.3453282750415, 90.22558782644234)]"
